Formula,A,B,X,a_normal,b_normal,c_normal,angle_a_normal,angle_b_normal,angle_c_normal,energy_normal,volume_normal,force_normal,a_inverse,b_inverse,c_inverse,angle_a_inverse,angle_b_inverse,angle_c_inverse,energy_inverse,volume_inverse,force_inverse,CLscore,Experimental,MACE_conv_normal,MACE_conv_inverse,MACE_conv_both,MACE_conv_any,Ehull_min,Ehull_min_type,SuperScore,inversion_parameter,delta_E,SMACT_low,SMACT_medium,SMACT_high
BiBa2Se4,Bi,Ba,Se,12.473169247842703,12.996357398369398,12.260070626090238,90.7587250428796,101.23632638209322,93.11378990192328,-242.79083043597345,1945.8787061886424,0.049191938317093,8.216761048992982,8.227994155532725,8.243770325665238,89.87089044178931,89.9877714478395,90.0772490053195,299.70441803476376,557.3384534757527,69.90221405792084,0.9702930575609208,,True,False,False,True,0.089757,normal,0.745,0.0,542.495248,True,False,False
BiBe2Se4,Bi,Be,Se,10.667855102924165,10.667855102924646,10.667855102924127,89.99999999999947,90.00000000000006,89.99999999999994,-219.8675736464684,1214.0353277367678,0.0311927955316785,8.160651276824694,8.164963875980854,8.165011785624786,89.94468551088241,89.96382309885084,89.99984873052685,-1343796.2555815347,544.0459911212995,5472574.301861993,0.7271600560843945,,True,False,False,True,0.286881,normal,,,-1343576.388008,True,False,False
BiBi2Se4,Bi,Bi,Se,12.118462689815573,12.107663994434716,12.260387725356034,90.4599575497713,90.04657690243933,89.55386509339824,-215.89483825303785,1798.8080090673654,0.0371449721717592,12.111985313390456,12.09774386434214,12.13598696904786,89.698810930281,89.30352942496081,89.26617296652952,-221.9574055050432,1777.9578554204863,0.0493332268764329,0.8893606251478196,,True,True,True,True,0.177387,equal,0.44000000000000006,,-6.062567,True,False,False
BiCa2Se4,Bi,Ca,Se,12.124052909824808,12.124348304480876,12.124617030181383,90.0017727189067,90.00233795393791,90.00265418907838,-240.2790071909496,1782.2731147578563,0.0487478946375362,11.758720133922951,12.54627872753896,11.680828007617125,88.7268539993091,90.41998840590564,87.40975687597125,-238.8005704034273,1721.0057153452406,0.0417977483896204,0.9674021315574646,,True,True,True,True,0.129261,normal,0.645,0.0,1.478437,True,False,False
BiCd2Se4,Bi,Cd,Se,8.286757039666004,8.289851160567942,8.288293824726473,90.08562891851632,89.92577481352944,90.00771161369963,-243239164.36718896,569.3713685829363,209877176.31413853,8.092019806288615,8.097905804119923,8.097637370833072,89.97603651978602,89.9637185279451,90.02534342421106,-2663.221525830608,530.6251305573971,3299.7485976909425,0.7845490616559982,,False,False,False,False,,,,,243236501.145663,True,False,False
BiCe2Se4,Bi,Ce,Se,7.063584034842214,7.063584034842767,7.063584034843606,90.00000000019658,89.9999999998458,89.99999999982579,-550254.1112927397,352.4320117068951,8775.354967536505,7.972109351400753,7.973008300074966,7.972927004160856,89.94973083872688,89.97707246931627,90.00259082161185,-8722791.86560779,506.7725105961584,9837016.920222158,0.9001845943927765,,False,False,False,False,,,,,-8172537.754315,True,False,False
BiCo2Se4,Bi,Co,Se,8.054004296614973,8.054004296614822,8.054004296614973,90.00000000000198,90.00000000000001,90.0,364.0478667575314,522.4389775889238,0.0446232491305818,8.132775314126725,8.132704569658719,8.142774551344313,89.93347097711352,89.91951554966032,89.99905212898679,-2932.19091992769,538.5740943189421,5347.156000090934,0.831301615536213,,True,False,False,True,11.407223,normal,,,-3296.238787,True,True,False
BiCr2Se4,Bi,Cr,Se,11.223204010107366,10.937951395718091,11.264091397575838,87.13093189866365,91.26365585061758,95.41286332391309,-314.00432238261726,1374.6665782855928,0.0443068663631402,8.204511137223324,8.21600437141085,8.216257665621969,89.95017319028874,90.0249233699857,89.95452646251738,-761.6258385236754,553.8435199859418,562.9095079167612,0.7835471811890602,,True,False,False,True,0.172725,normal,0.35500000000000004,0.0,-447.621516,True,False,False
BiCu2Se4,Bi,Cu,Se,11.053882314674524,11.053882314672904,11.053882314674157,89.99999999998548,89.99999999999957,89.99999999999946,-213.0800252019041,1350.6552456898837,0.0054813419572858,8.597085344515646,8.600706360040965,8.599315576099265,89.93528159466372,89.96703994905789,90.03862506038013,-52280561248.698166,635.8413941732127,50811092530.260345,0.8446281659603119,,True,False,False,True,0.128233,normal,0.5149999999999999,0.0,-52280561035.61814,True,False,False
BiDy2Se4,Bi,Dy,Se,12.11169243951261,12.111677884326078,12.111672784116376,89.99954285474129,90.00030459560651,89.99996225663755,-290.89418278354447,1776.6966159578756,0.043781551338501,8.068901075664897,8.073503993515695,8.074638379087931,89.96658700564596,89.97368151933475,90.02122805030213,-33891772.567801625,526.0165247035235,35880472.334209256,0.921158081293106,,True,False,False,True,0.09543,normal,0.67,0.0,-33891481.673619,True,False,False
BiEr2Se4,Bi,Er,Se,11.679901072772886,11.5619838271847,11.906694007286072,92.14266440514582,89.13338035825173,88.5027908082954,-287.588750010054,1606.0321913221126,0.0497540083416979,8.062061680041742,8.070642077412824,8.076181805945092,89.97364019076946,89.97172581433529,90.00162362796546,-2332801062.9664965,525.4848404648959,18715833.56964175,0.917954961657524,,True,False,False,True,0.153885,normal,0.5450000000000002,0.0,-2332800775.377746,True,False,False
BiEu2Se4,Bi,Eu,Se,9.264771876797267,9.273392705365056,9.259669201944408,90.06711046212149,90.02319954977905,90.07184642986768,-202489239.7479093,795.551279433659,647501278.1001546,7.919671103703517,7.909298655025017,7.909345268098185,89.9362462425218,90.00010665962478,90.02567063186808,-474715672.55981046,495.4334698967216,6850156950.0936985,0.9070644918084144,,False,False,False,False,,,,,-272226432.811901,True,True,False
BiFe2Se4,Bi,Fe,Se,8.174775216179315,8.174728816307038,8.174547060812742,90.00463242484581,89.99900035820603,89.99696257674012,-186993327.5888687,546.2769430455858,197905489.0907024,8.068260003052542,8.083557065680319,8.093667785932709,89.95747157329615,90.08592293068232,89.92457110071236,-45349072.25383233,527.869759545067,79493461.49529392,0.8478252792358398,,False,False,False,False,,,,,141644255.335036,True,True,False
BiGa2Se4,Bi,Ga,Se,11.667638227510912,11.761989950837236,11.824038820064294,86.79468313766469,86.15496985768877,93.23675480857126,-213.3199950484921,1613.5270429801055,0.049687038676007,8.362325048661608,8.379512481612805,8.37963690463715,90.01022375292817,89.98685508118717,89.96013489435637,-1326560.8500182943,587.1794858305873,1494765.892931861,0.9271584743261336,,True,False,False,True,0.150891,normal,0.5550000000000002,0.0,-1326347.530023,True,False,False
BiGd2Se4,Bi,Gd,Se,12.166162463368,12.16616246336571,12.166162463365678,89.99999997927407,90.0000000138575,90.00000000700457,-444.2664872055296,1800.7807306263346,0.046418286416752,8.649426439038322,8.653792294167342,8.64723772522265,90.18624977560027,90.393833947678,89.74242941735496,-403406859.2951405,647.2234970900907,2231150507.5722566,0.908475170135498,,True,False,False,True,0.086193,normal,0.685,0.0,-403406415.028653,True,False,False
BiGe2Se4,Bi,Ge,Se,11.279647966592,11.378782199357088,11.355281620520804,90.67828292737656,89.20829735075088,90.57310092004867,-221.44082349880972,1457.123349077974,1.45038044683597,8.201381677106166,8.204484040916643,8.208156337836423,89.88786015903206,90.08655853015068,89.91831272054175,-6946780421514.651,552.309034407242,66289778457740.52,0.8832058656215668,,False,False,False,False,,,,,-6946780421293.211,True,False,False
BiHf2Se4,Bi,Hf,Se,7.528791181140757,7.528791181141584,7.528791181141634,90.00000000026502,89.99999999990396,89.99999999989562,-19321.15599044325,426.7521866560421,1912.154612334391,7.990340923534636,7.994871475242384,7.994492040535072,89.9689568010948,89.94627488083182,89.95013904731786,-47059271.14250042,510.7016391032661,145329179.10964763,0.7153526365756988,,False,False,False,False,,,,,-47039949.98651,True,False,False
BiHg2Se4,Bi,Hg,Se,11.858949568182364,11.85894956818216,11.858949568183478,89.99999999999605,90.00000000000021,90.00000000000006,-151.68320760519094,1667.7796353003034,0.0086896265609952,11.970073610648445,11.802319452012018,12.02947820467105,90.56259696481214,90.117738204312,89.73107584176415,-152.91383349367402,1699.3560391281285,0.0476300890293241,0.8822849926352501,,True,True,True,True,0.165048,inverse,0.455,1.0,-1.230626,True,False,False
BiHo2Se4,Bi,Ho,Se,12.092126959884483,12.092126959884345,12.092126959885524,89.99999999999676,89.99999999999999,90.0,-290.6689470698681,1768.1051741489966,0.0409277864323103,8.028705954060705,8.037304798279798,8.042137215618853,89.97493650644373,89.97342818045074,89.99542408276291,-3434090454.613841,518.9522269996427,234201521.42668483,0.9179549586772918,,True,False,False,True,0.10611,normal,0.645,0.0,-3434090163.944894,True,False,False
BiIn2Se4,Bi,In,Se,11.927953909181944,11.92795390917878,11.92795390918181,89.99999970404319,89.99999969898721,89.99999991639676,-208.22560109887849,1697.0625778121448,0.0426404255850966,8.324733119165776,8.319166519742595,8.320401807742027,89.98688310758646,89.89319522427314,89.9652499172078,-367098719.0486444,576.2269825878275,8726162710.537853,0.8725468051433564,,True,False,False,True,0.09022,normal,0.645,0.0,-367098510.823043,True,False,False
BiIr2Se4,Bi,Ir,Se,9.020517969715907,9.006286123862145,9.011797730592974,89.99842043753802,89.98710215753486,89.99171245780992,-184831768.90512475,732.1307296466815,272026788.2715197,8.260983128506387,8.272761152998708,8.273576058925197,89.92349550229643,89.94764926580312,90.01506942483317,-34575807.09234194,565.4248625102741,23616067.91987999,0.7737515935301781,,False,False,False,False,,,,,150255961.812783,True,False,False
BiLa2Se4,Bi,La,Se,12.50557125047022,12.503287029182768,12.506015566298242,90.00164433605687,90.00994917060784,90.00099657411428,-301.21951794903424,1955.4499029629744,0.0437377122147146,8.139144014799287,8.145071618930608,8.14601277573808,89.97272644806763,89.99754359654366,90.02182829122243,-10937.047663247293,540.0309444125733,30321.04309945522,0.9001845932006836,,True,False,False,True,0.126781,normal,0.575,0.0,-10635.828145,True,False,False
BiLu2Se4,Bi,Lu,Se,11.96270422436399,11.962704222963566,11.962704227634054,90.00000034341387,90.000000136915,90.00000006556354,-288.935235573474,1711.9382484110045,0.0218137515428024,8.029597178527347,8.041784012951666,8.04750678525259,89.9314387252988,89.98562316253249,90.00935412010742,-216547859.77555776,519.6455161503883,630570911.2493614,0.9057067501544952,,True,False,False,True,0.09826,normal,0.66,0.0,-216547570.840322,True,False,False
BiMg2Se4,Bi,Mg,Se,11.494225369122832,11.494225369123898,11.494225369123203,90.00000000000013,90.0,90.00000000000004,-210.680264282698,1518.585065456592,0.0354104555884913,8.068981441170973,8.073434452690616,8.079054906531695,89.89941093716286,90.00119994721628,90.01330515624592,-212630681251.9386,526.3043006215788,991909455347.6934,0.8231569474935532,,True,False,False,True,0.102618,normal,0.57,0.0,-212630681041.25833,True,False,False
BiMn2Se4,Bi,Mn,Se,11.396763481491174,11.396763481482427,11.396763481491512,89.99999999999646,90.00000000000006,89.99999999999987,-309.10120476264854,1480.282504375565,0.0431343017293908,8.257205350538818,8.266282432997114,8.258820598009734,90.00394931188167,89.91532730994206,90.07605823109296,-3758130.7576020528,563.7161788446487,459550.5748568968,0.8538375347852707,,True,False,False,True,0.009529,normal,0.825,0.0,-3757821.656397,True,True,False
BiMo2Se4,Bi,Mo,Se,11.157912966414782,10.968332275324714,10.904178854210883,88.51494563451055,89.93796116282216,89.03619573252622,-331.5271028095767,1333.856470396281,0.0484507349397529,11.051701603867937,11.038011934783905,10.882168955662513,89.60185535389752,90.06517972769477,87.19056361136214,-329.6179831951879,1325.8738680122692,0.0470659064164322,0.6247226350009442,,True,True,True,True,0.308916,normal,,,1.90912,True,False,False
BiNb2Se4,Bi,Nb,Se,8.40740607937435,8.383019869700064,8.400786568540836,89.95711221399308,89.96734358939798,90.06338288746606,-335.6639393373374,592.0822109257081,6.736087326412844,7.9801961782040225,7.976410720893549,7.978545711769465,89.99939091753356,89.99401650241063,90.00117115788731,-521583753912.6238,507.8609391765734,1122572434564.2954,0.8431090289354324,,False,False,False,False,,,,,-521583753576.9598,True,False,False
BiNd2Se4,Bi,Nd,Se,12.3838725412202,12.383872541218338,12.383872541222456,89.99999999950111,89.99999999815401,89.99999999968976,-293.3321100872125,1899.194397150717,0.048452675406763,11.830481983035371,12.16826071711122,11.647386172213531,90.69134119479698,89.84444689684328,93.76897229382644,-291.8158466695473,1672.9643791488954,0.0452034376115372,0.8833401012420654,,True,True,True,True,0.113347,normal,0.605,0.0,1.516263,True,False,False
BiNi2Se4,Bi,Ni,Se,8.405596143956242,8.40229613703219,8.399995445980053,89.99501585707009,89.93159142891892,90.00452612700892,-181792577.0558907,593.2602386934176,695120800.8622315,8.27980512139534,8.304654474031208,8.310932900131471,89.86055648833553,89.91404011006613,90.0798530941706,-172213948.76853016,571.4645041344892,271961687.8979833,0.7491126441955567,,False,False,False,False,,,,,9578628.287361,True,True,False
BiOs2Se4,Bi,Os,Se,10.832932984754793,10.952641175643643,10.900250447842849,91.25956893254936,91.06409595638767,91.95846419531736,-329.18980753676533,1291.9968666730572,0.0486637159827458,8.581930357906119,8.658267096930933,8.66042935764129,89.7850840275676,89.51141169531313,89.9578473500485,-970.3690010881548,643.4820476627893,2558.342380603023,0.7787716020643711,,True,False,False,True,0.115799,normal,0.48000000000000004,0.0,-641.179194,True,False,False
BiP2Se4,Bi,P,Se,7.630135099203082,7.627797281568464,7.625987252251794,90.0314365084822,89.98811365512032,89.97013389079385,-18935061961.234035,443.8408912361453,14130729573.276262,8.023421772576725,8.026294567407495,8.024827486707691,89.95049082542803,89.99947228800876,89.99707172563805,-10041813257.25368,516.7854281462209,5399036410.969975,0.9511666625738144,,False,False,False,False,,,,,8893248703.980356,True,False,False
BiPb2Se4,Bi,Pb,Se,8.411989809452647,8.411989809452797,8.41198980945248,89.99999999999889,90.00000000000111,89.99999999999973,29.04806868884577,595.245627227911,0.0328471928864539,8.244200586229153,8.23287070032442,8.231216988794632,89.96131536290174,89.97439491668543,89.99209821205126,-21113.414270959976,558.6808030409217,23670.868905007777,0.8867114675045014,,True,False,False,True,4.591567,normal,,,-21142.46234,True,False,False
BiPd2Se4,Bi,Pd,Se,11.239605190217546,11.262872620407077,11.151092416332745,87.5046602717526,89.46714491067115,91.27650005623975,-242.33195627174103,1409.8564157352314,0.107978418761522,8.413624198442758,8.416016166916698,8.412838875144846,89.95141250391872,89.86803660965778,90.03690374404194,-351844328.0934687,595.7044490316748,166127034.8926571,0.8767857325077056,,False,False,False,False,,,,,-351844085.761512,True,False,False
BiPr2Se4,Bi,Pr,Se,12.293237277893864,12.17529728453914,12.10897304868467,92.4361336270792,89.8212185158847,89.47714807797287,-293.73404378110627,1810.67167265666,0.0466236168747135,8.06220584132714,8.069121089048345,8.071879689095198,89.9638106121695,90.0001358366683,90.01049043500207,-240886003.53724605,525.1153349550282,37584467.21670511,0.9002310431003571,,True,False,False,True,0.112997,normal,0.625,0.0,-240885709.803202,True,False,False
BiPt2Se4,Bi,Pt,Se,11.192817289059928,11.192817492378245,11.192817571758123,90.0000000465651,90.00000015306475,90.00000007650421,-259.3382003210436,1402.2267962051124,0.0156297209290713,8.257800319429068,8.276781902890315,8.269608992539544,89.92267483102644,89.8171254626592,90.01998740618441,-1088150929.3867853,565.2079076835881,2254081751.0291114,0.8780562284588814,,True,False,False,True,0.032835,normal,0.8049999999999999,0.0,-1088150670.048585,True,False,False
BiRe2Se4,Bi,Re,Se,8.572154442911883,8.572154440204065,8.572154437693303,90.00000006114816,89.99999991406311,90.00000027884084,-20.515220168977297,629.8976102963701,4.841991885976967,8.114957339469248,8.111925459944612,8.115305548298684,89.92516880307328,89.92645512769818,90.05712250375724,-556536201.633766,534.2125957365739,724885531.1555661,0.7266233548521995,,False,False,False,False,,,,,-556536181.118546,True,False,False
BiRh2Se4,Bi,Rh,Se,11.115797865007108,10.903101509774768,11.05463358858714,89.97666067007479,89.94281079021349,92.21975273954746,-279.5080906194713,1338.778662263136,0.0700318557772861,8.189379588500437,8.187035380829858,8.18400514101655,89.936042067541,89.96283206727087,90.02056614361173,-1269614894043.736,548.710375622437,5727651747437.476,0.8349296444654465,,False,False,False,False,,,,,-1269614893764.228,True,True,False
BiRu2Se4,Bi,Ru,Se,11.042425139167888,11.042425264711383,11.04242513890848,90.00000000126698,90.00000016170756,90.00000003467683,-305.5116453966803,1346.4598136054678,0.0431220416954183,8.917902444442863,8.944243447439293,8.993128388732675,89.58643923723437,89.76196775852603,90.05301421040951,-162.46917532599446,717.3017045319864,70.84583295879413,0.7461177411675454,,True,False,False,True,0.113206,normal,0.47500000000000003,0.0,143.04247,True,True,False
BiSb2Se4,Bi,Sb,Se,8.186567474374998,8.186101812773957,8.18626300503345,89.99528711692905,90.00973014482828,89.98843558373288,-514497136.5053784,548.6111932815621,1227194488.2242353,8.04156413116518,8.037631152528718,8.0384817142499,89.98389689918247,89.99507529744636,89.99751716136763,-4464.904921214872,519.5682585424425,1844.5335075170635,0.8702561283111572,,False,False,False,False,,,,,514492671.600457,True,False,False
BiSc2Se4,Bi,Sc,Se,11.689100759478784,11.689100904109512,11.689100867020668,90.00000014124696,90.00000025506786,90.0000002019638,-312.2894288661726,1597.1412117059006,0.039496349101451,8.133936704961384,8.145136068245138,8.15061257106982,89.8743595201888,89.98770246319995,89.98497218503557,-5418.611063808506,539.993227875981,1476.249448199555,0.7933840036392212,,True,False,False,True,0.096777,normal,0.54,0.0,-5106.321635,True,False,False
BiSi2Se4,Bi,Si,Se,7.8567448174731345,7.855202401292512,7.856514762161602,90.00380505467942,90.0387418732025,89.98768761345183,-367355393.5269006,484.87506198528826,318669931.72112083,8.100244677811512,8.113865840866284,8.115639635750357,89.93983891713108,89.9604023149752,90.02954181939603,-32220919.436603837,533.3942301787075,123119246.08146074,0.8591144853830337,,False,False,False,False,,,,,335134474.090297,True,False,False
BiSm2Se4,Bi,Sm,Se,12.274870141686156,12.274870141683554,12.274870141685582,89.99999996839796,89.99999998671134,89.99999999824948,-292.95272553767694,1849.4845980477085,0.0083960596593101,11.927864980647453,11.664704232283771,12.0756743770022,95.1700031248854,96.88999288700946,88.82671576020672,-289.2274180630191,1661.1502880153269,0.0496335323671005,0.908475170135498,,True,True,True,True,0.111133,normal,0.635,0.0,3.725307,True,False,False
BiSn2Se4,Bi,Sn,Se,8.744456726508522,8.743280976434747,8.743417831855872,90.0375967704939,90.0197749041978,89.99666695199635,-158.74394972542444,668.4799426648171,395.7887180232461,8.058317924819512,8.063103187455102,8.0633398666164,90.02324650080553,90.01235728900497,89.99515721499331,-286161446.7865113,523.9158453196602,164642264.99425977,0.8390013211965561,,False,False,False,False,,,,,-286161288.042562,True,False,False
BiSr2Se4,Bi,Sr,Se,12.47668256929708,12.476682569364446,12.476682569321389,90.00000000711078,89.99999999999737,89.99999999997614,-236.8600398768205,1942.215330541076,0.0122450147277798,8.146720004696798,8.141020106286884,8.148534785561283,89.98266876404199,89.81247910214373,90.00039932877407,-448900509.600769,540.4291865409423,94487984.32932954,0.9740141981840134,,True,False,False,True,0.122856,normal,0.6699999999999999,0.0,-448900272.740729,True,False,False
BiTa2Se4,Bi,Ta,Se,7.836335353699454,7.836339295689293,7.834612512947431,89.95865407078702,89.97994083709179,89.98160022476438,-36666715372.8022,481.1091367956581,79969332306.90584,8.056419331134675,8.057966834840666,8.058952098777322,89.92107693759226,89.9869941813083,90.01523795191659,-29659242.425516497,523.1734234172203,24845841.936481483,0.817749827504158,,False,False,False,False,,,,,36637056130.376686,True,False,False
BiTb2Se4,Bi,Tb,Se,12.154500926189955,12.154495934933454,12.154499765071623,89.99999559210747,89.99999762984102,89.9999991281043,-291.6837443159025,1795.606518535065,0.0235068187245039,8.27132750031725,8.281482640083615,8.294178151052595,89.75826522594721,89.9104785671829,90.1245484741698,-504.4367519348858,568.1346068038534,4413.972918807817,0.916967836022377,,True,False,False,True,0.097793,normal,0.67,0.0,-212.753008,True,False,False
BiTc2Se4,Bi,Tc,Se,11.398730529686931,10.845746018795872,11.162663913853104,83.55971848982603,93.37220299269224,94.75516266210998,-327.92544651846305,1364.8760311377089,0.0541728290575298,8.305960738804716,8.30795270782497,8.311145505405294,89.87707984813355,89.8816493269806,89.99502812334919,-5550638.822208444,573.5124470048656,1952680.671514002,0.6865922775864601,,False,False,False,False,,,,,-5550310.896762,True,False,False
BiTe2Se4,Bi,Te,Se,12.029791095505972,12.158673720535822,12.114634166596138,88.43884581078075,89.85602424368788,89.31574144093776,-196.4326164395208,1771.1744936934192,0.0797629778488934,8.143322244462693,8.122322210936082,8.14906957688377,89.55592033377759,89.7683534942432,90.09788405273844,-158868.33376610995,538.9799491642494,59980.72381396191,0.8668632018566131,,False,False,False,False,,,,,-158671.90115,True,False,False
BiTi2Se4,Bi,Ti,Se,8.052239763169798,8.052239763169391,8.052239763169856,89.99999999991945,90.00000000000243,90.00000000000179,259.9845276556944,522.095672919064,0.0096837185815242,7.95957271699553,7.957759894609097,7.9595565643818365,90.03625748909415,89.9752985467926,90.01026039013692,-77276364.36251892,504.1610903883388,660156543.6511407,0.7360351532697678,,True,False,False,True,10.404686,normal,,,-77276624.347047,True,False,False
BiTl2Se4,Bi,Tl,Se,12.046689515159317,12.046689515159397,12.04668951516357,90.00000000000134,89.99999999999955,89.9999999999998,-188.83724067492727,1748.2484491181624,0.0095869490998192,8.023139528220913,8.01326285788163,8.003391923359388,89.96889226923197,89.97698572300983,89.97224827803494,-3600.7954518769275,514.5501021583425,3651.339122989038,0.943376930952072,,True,False,False,True,0.192147,normal,0.46499999999999997,0.0,-3411.958211,True,False,False
BiTm2Se4,Bi,Tm,Se,12.01144904723189,12.011449047197162,12.011449047278,90.00000065454039,90.00000001397161,89.9999998892421,-287.6269385607339,1732.9507088111386,0.035597124660909,8.294078480934298,8.324027403293139,8.320691906192861,90.2484188368413,90.15029505578224,90.04404223918591,170.12169176785517,574.4541548120219,17.715543400869276,0.9272688239812852,,True,False,False,True,0.121837,normal,0.6300000000000001,0.0,457.74863,True,False,False
BiV2Se4,Bi,V,Se,11.257990482602269,11.257990482600343,11.257990482593842,90.00000000027137,89.99999999978091,89.99999999985529,-314.5238192730019,1426.8641667355744,0.0045787814007389,8.61860652686183,8.620079611538856,8.621157705036397,89.74034028795366,89.89520495271938,90.04468999834894,-17219.678677390988,640.4844632133129,45491.30818216437,0.7898625671863556,,True,False,False,True,0.141021,normal,0.44,0.0,-16905.154858,True,False,False
BiW2Se4,Bi,W,Se,10.895126023805808,10.402234324382272,11.1683950006982,89.19889923934255,88.58430524254203,89.93031478669992,-360.5398907910408,1265.244491263045,0.0499977580832814,8.197524615036743,8.211435319976806,8.210747231296253,89.92737504189293,89.93836514614966,90.01754700620538,-1051380.516012097,552.6928771216996,465217.2039574195,0.6166329921782017,,True,False,False,True,0.295389,normal,,,-1051019.976121,True,False,False
BiY2Se4,Bi,Y,Se,12.126368707735448,12.126368609970376,12.126368292068276,90.00000208680916,90.00000032380166,90.00000043932698,-321.87855549221706,1783.1681100409685,0.011437239059971,8.075715526195786,8.085951642454114,8.084568234807666,89.96783550473364,89.98572746733042,90.0075711371697,-1518.4174695728757,527.9209502444156,1217.9389930419834,0.8215004467964172,,True,False,False,True,0.099405,normal,0.57,0.0,-1196.538914,True,False,False
BiYb2Se4,Bi,Yb,Se,12.047206593959814,12.047206593958776,12.047206593959933,90.00000002592009,89.99999999955158,90.00000002000489,-230.9264914905644,1748.4735784391098,0.006874276552891,8.046776710667395,8.05324389253645,8.055184537667746,89.98674218309507,89.99299582909829,90.02064224278932,-44609.03312333277,521.9972960188063,74245.17678391965,0.9163225185871124,,True,False,False,True,,,,,-44378.106632,True,True,False
BiZn2Se4,Bi,Zn,Se,7.929984371947034,7.937199215309001,7.929286142778532,89.9404827274197,90.04455744714174,89.94359009450658,-132519645.1280694,499.0834013011908,98801200.61624534,8.369671973943687,8.39163495500523,8.400246876944015,89.94942192844316,89.9973594479204,89.97294255314429,-365042106.0827045,589.9929911261107,615683100.7718382,0.7841513061523437,,False,False,False,False,,,,,-232522460.954635,True,False,False
BiZr2Se4,Bi,Zr,Se,8.368204056246782,8.37078892301691,8.368510406925065,90.00344283925386,90.00449356479811,89.99624088946236,-175868726.51132682,586.2013445517027,215785390.75428665,8.312833495659303,8.324006123751712,8.323843558016716,89.7958649644958,90.03779471670528,89.900541116268,-614599260.9201523,575.9726680259841,2056048216.4243064,0.7349358667433262,,False,False,False,False,,,,,-438730534.408826,True,False,False
CaAg2Se4,Ca,Ag,Se,7.87399717744333,7.856033883546965,7.856628003575974,89.6699071481894,90.08617984080924,90.03571353743955,-5957.9855513641305,485.9896412859621,3500.428534404003,7.957038173257281,7.955766802039398,7.954543254487974,89.9106430348506,89.90900885506512,89.9397734017131,-16000840658.368332,503.5555875753568,18446204148.374462,0.7769029776751996,,False,False,False,False,,,,,-16000834700.38278,True,False,False
CaAl2Se4,Ca,Al,Se,7.586907941350753,7.586907941350671,7.586907941350748,89.99999999999947,90.0,90.0,-144.67747453841037,436.7113137988413,0.0401509609634621,7.94052928891414,7.93300547987294,7.931347807811122,90.00459811038705,90.03068977734111,89.97327660942128,-297344667504.67224,499.61341438114846,1992695958334.5796,0.889516049027443,,True,False,False,True,1.971769,normal,,,-297344667359.99475,True,True,True
CaAs2Se4,Ca,As,Se,7.52274934881559,7.522749348815865,7.522749348815417,89.99999999856537,89.9999999995388,89.99999999957792,122.08532549738123,425.725608875782,0.047758351626718,7.917361231200167,7.920895859303892,7.920923451271085,90.13373495185368,90.14578392775574,90.14518397030616,-241078236107.18796,496.7370915211721,220414661380.13245,0.9660203003883362,,True,False,False,True,6.457699,normal,,,-241078236229.2733,True,True,False
CaAu2Se4,Ca,Au,Se,8.376409803980835,8.376409803979808,8.376409803980728,90.00000000000252,90.0,90.0,-141.30317250028756,587.7244379118771,0.0392584569171335,7.853122536832338,7.839300653829343,7.833138574214065,90.16036769317482,90.13169281442902,89.96933941534232,-39120532907.86014,482.22819091993017,84023173137.2403,0.8402006528712809,,True,False,False,True,1.331745,normal,,,-39120532766.55697,True,True,False
CaB2Se4,Ca,B,Se,7.34409953136673,7.3440995313667985,7.344099531367115,90.00000000000217,90.00000000000011,89.99999999999994,-765.9350139284572,396.1098682768124,0.0113776265321624,7.976859359089053,7.941115730576963,7.931274689501396,90.03564594068808,89.89506307172373,89.91487194479005,-9920.6461868668,502.4063954320408,15981.426659115608,0.9539811551570891,,True,False,False,True,0.0,normal,0.95,0.0,-9154.711173,True,True,True
CaBi2Se4,Ca,Bi,Se,12.22984336476056,12.229843364751485,12.229843364735451,89.99999978105333,89.99999997512982,89.9999999881558,-232.5163504215145,1829.2062827340435,0.0488915116326707,11.944539586664524,12.550603453115974,11.81273038945167,91.22634562903428,91.6874335255091,91.80894142244132,-225.6560257552247,1768.768235887476,0.0483068167249128,0.9573708099126816,,True,True,True,True,0.097216,normal,0.71,0.0,6.860325,True,True,True
CaCe2Se4,Ca,Ce,Se,8.037203610636224,8.037203610636187,8.03720361063667,90.0000000000031,90.0,90.0,-3894.818174218829,519.1763633434857,189.40249950578436,7.932705565118032,7.929005701106306,7.93121971578881,89.98889731931594,89.99174637128327,90.00419771744245,-38661437190.56788,498.86155084465474,85547228104.06021,0.8596897405385971,,False,False,False,False,,,,,-38661433295.7497,True,True,True
CaCo2Se4,Ca,Co,Se,10.689765903059966,10.689765903058724,10.689765903059302,89.99999999999787,90.00000000000004,90.0,-270.51192276455293,1221.531255701261,0.0341476588053269,8.045272936243377,8.048528299376358,8.04818162702436,90.04216950197895,90.13542292887568,89.97072407289937,-10367177489.566689,521.1390767935885,33016437455.318363,0.7753712296485901,,True,False,False,True,0.270412,normal,,,-10367177219.054766,True,True,False
