Formula,Ehull
AuPb2O4,0.021189391225617804
AuPd2O4,0.1410203673375321
AuPr2O4,0.11552842835890598
AuPt2O4,0.30595405540865084
AuRh2O4,0.37138885911156905
AuRu2O4,0.3703922496474066
AuS2O4,0.16943682387977255
AuSc2O4,0.15193554357884853
AuSm2O4,0.17713731791562726
AuSn2O4,0.4038157903752193
AuSr2O4,0.15255952735692802
AuTa2O4,0.2959105414630532
AuTb2O4,0.10443683217250577
AuTc2O4,0.41085182149336674
AuTe2O4,0.20020751475454457
AuTi2O4,0.32399460998276375
AuTl2O4,0.06037894858644943
AuTm2O4,0.17388162988909972
AuV2O4,0.28652387901655274
AuW2O4,0.876318966399757
AuY2O4,0.13384480872567472
AuYb2O4,error
AuZn2O4,0.11615221061535319
AuZr2O4,0.4364833031310802
BAl2O4,0.30455192103727136
BAu2O4,0.15348073187616862
BB2O4,1.9660428947965638
BBi2O4,0.1459351315478541
BCe2O4,0.19550461887285486
BCo2O4,0.3348828788299798
BCr2O4,0.2558125022958846
BCu2O4,0.1487692904279605
BEr2O4,0.29291001857598253
BEu2O4,0.07562388387483843
BFe2O4,0.22761849701514603
BGe2O4,0.09889533710081011
BHf2O4,0.5334062492994232
BHo2O4,0.29515260770823737
BIn2O4,0.13517533918816405
BLu2O4,0.29127455141013847
BMn2O4,0.14610832183664968
BMo2O4,0.582964260337067
BNb2O4,0.15772273858144814
BNi2O4,0.45981925179011096
BOs2O4,0.3388525324311802
BPb2O4,0.11295819761559756
BPd2O4,0.20363070517166992
BRe2O4,0.23530009988357747
BRh2O4,0.2569503001083726
BRu2O4,0.3052672845177842
BSc2O4,0.256708356039379
BSn2O4,0.10231274692486547
BTa2O4,0.35027684867653264
BTi2O4,0.2802484276569537
BTl2O4,0.14490471984370945
BTm2O4,0.30371878807764485
BV2O4,0.22434973870163244
BW2O4,1.2898293833783443
BY2O4,0.290689447884402
BZn2O4,0.19815660460068507
BZr2O4,0.41940265546785227
BaAg2O4,0.16833944536523138
BaAl2O4,0.25866723684769166
BaCo2O4,0.22104313726765668
BaCr2O4,0.24883807219779275
BaCu2O4,0.17699521064544133
BaDy2O4,0.1523508591860443
BaEr2O4,0.15414699943065013
BaEu2O4,0.12530454576633154
BaGa2O4,0.1871902518791595
BaGd2O4,0.13902709657707923
BaGe2O4,0.13359206863027673
BaHf2O4,0.31580148158657906
BaHo2O4,0.14974572071773196
BaIn2O4,0.11279382763926105
BaLa2O4,0.10645330121579999
BaLu2O4,0.1608805178858077
BaMn2O4,0.18154012916411322
BaMo2O4,0.7707459646338775
BaNb2O4,0.26121695364790654
BaNd2O4,0.13697235666118956
BaNi2O4,0.5107443526192528
BaPb2O4,0.13291182434466542
BaPr2O4,0.11741583058180094
BaRe2O4,0.17871480248053295
BaRh2O4,0.2291151666600184
BaRu2O4,0.3148882791934051
BaSb2O4,0.12157757681038461
BaSc2O4,0.1774386477976364
BaSm2O4,0.14925314265383438
BaSn2O4,0.185105404204009
BaTa2O4,0.24242582887279873
BaTb2O4,0.19279438513821212
BaTi2O4,0.1724456899813589
BaTl2O4,0.08701560098942895
BaTm2O4,0.15079817269537177
BaV2O4,0.25881119735405633
BaW2O4,1.2343344676359882
BaY2O4,0.14815058896527766
BaYb2O4,error
BaZr2O4,0.2751806188912447
BeAg2O4,0.25845315329902796
BeAl2O4,0.1380519874101065
BeAs2O4,0.14810282253960594
BeAu2O4,0.16293212368320997
BeB2O4,0.18276905489664497
BeBi2O4,0.14493544704070427
BeCe2O4,0.20804134369370608
BeCl2O4,0.26139559703570736
BeCo2O4,0.20661811717983802
BeCr2O4,0.22012769485501238
BeCu2O4,0.2364653897456339
BeDy2O4,0.18444729557115203
BeEr2O4,0.22802837420396482
BeEu2O4,0.18277902529375112
BeFe2O4,0.2145364552358755
BeGa2O4,0.13281351693595678
BeGd2O4,0.21505548255485252
BeGe2O4,0.1515671062279944
BeHf2O4,0.325154972323336
BeHo2O4,0.18502062391596752
BeI2O4,0.15534821285731226
BeIn2O4,0.1866452162277339
BeIr2O4,0.39232899307717695
BeLa2O4,0.19222519146121186
BeLu2O4,0.19479567718934998
BeMn2O4,0.18674118719096722
BeMo2O4,0.493344737727905
BeNb2O4,0.21762710630386728
BeNi2O4,0.5460239328185681
BeOs2O4,0.3007512098315983
BePb2O4,0.16040550701425893
BePd2O4,0.17455470959369546
BePr2O4,0.20630615655496953
BePt2O4,0.22796581399530336
BeRe2O4,0.2678422782710257
BeRh2O4,0.22901806882637654
BeRu2O4,0.3140400381968753
BeSb2O4,0.1501623025413652
BeSc2O4,0.20788864099544568
BeSm2O4,0.22780195363076494
BeSn2O4,0.22323143517641686
BeSr2O4,0.18212828570264517
BeTa2O4,0.23033576619031493
BeTb2O4,0.19194591355285073
BeTc2O4,0.2925196477993506
BeTi2O4,0.21671941192660427
BeTl2O4,0.2038630827441681
BeTm2O4,0.22731565395765063
BeV2O4,0.20766474080821595
BeW2O4,1.067843837998641
BeY2O4,0.18379455763036567
BeYb2O4,error
BeZn2O4,0.37359201853992374
BeZr2O4,0.2429183168596829
BiAg2O4,0.0882737798325266
BiAs2O4,0.06029893765332517
BiAu2O4,0.12876340701591626
BiBa2O4,0.08929649076649149
BiBe2O4,0.2525933281862276
BiBi2O4,0.1485221793711542
BiCa2O4,0.038479072221896615
BiCd2O4,0.03231997889947369
BiCo2O4,0.15139703795824921
BiCr2O4,0.22750752600669788
BiCu2O4,0.1685618434870113
BiDy2O4,0.20978029856268776
BiEr2O4,0.19960934785323037
BiEu2O4,0.03851487745992088
BiFe2O4,0.21682147627576143
BiGa2O4,0.15562961884036408
BiGd2O4,0.18956139101732283
BiGe2O4,0.145295249433115
BiHg2O4,0.08581355397197132
BiHo2O4,0.20206887960910525
BiIn2O4,0.15462908735575454
BiIr2O4,0.3412601560491879
BiLa2O4,0.1634930101381391
BiLu2O4,0.214224070752719
BiMg2O4,0.11462007653914519
BiMn2O4,0.09725908693254315
BiMo2O4,0.6416414229933434
BiNb2O4,0.23793891374624465
BiNd2O4,0.16718852630165415
BiNi2O4,0.3768286967286265
BiOs2O4,0.3842535996231202
BiP2O4,0.190637727362736
BiPb2O4,0.0754547471603555
BiPd2O4,0.18048192276156527
BiPr2O4,0.17549277941608477
BiPt2O4,0.2349090943602139
BiRh2O4,0.28140170466707914
BiRu2O4,0.327871499825795
BiSb2O4,0.1183719567769721
BiSc2O4,0.19769533735687173
BiSe2O4,0.11749048165119991
BiSm2O4,0.16310775479940354
BiSn2O4,0.21994440502822243
BiSr2O4,0.05313223741744899
BiTa2O4,0.2491253676551075
BiTb2O4,0.1936296763574168
BiTc2O4,0.24494545393710165
BiTi2O4,0.3038401809952278
BiTl2O4,0.052089752039196746
BiTm2O4,0.20862184081150126
BiV2O4,0.20996449086214408
BiY2O4,0.20085326710812534
BiYb2O4,error
BiZn2O4,0.1342446530843553
BiZr2O4,0.3436871515083304
BrAg2O4,0.2776177062814833
BrAu2O4,0.19238472163998832
BrBi2O4,0.20171321617685933
BrCa2O4,0.15733399818216842
BrCd2O4,0.20064819488784336
BrCl2O4,0.20723721322214894
BrCo2O4,0.2858335541474899
BrCr2O4,0.2935459282233257
BrEr2O4,0.2574964887410305
BrFe2O4,0.3965150339122534
BrGa2O4,0.25786050534445515
BrGd2O4,0.19179043631797832
BrHf2O4,0.312830295604984
BrHg2O4,0.2573137035048223
BrHo2O4,0.2855205861560348
BrIn2O4,0.2605435279377195
BrLu2O4,0.2778659567455648
BrMn2O4,0.3004883690540039
BrNb2O4,0.12238919119078773
BrNi2O4,0.5593780917964688
BrPd2O4,0.2979545743361438
BrRe2O4,0.20706656249813538
BrSc2O4,0.2566675404162515
BrTa2O4,0.0955979750570517
BrTb2O4,0.25894664122245814
BrTc2O4,0.23400377405015327
BrTi2O4,0.16647127263765604
BrTl2O4,0.24018776385605545
BrTm2O4,0.24380641458351882
BrYb2O4,error
BrZn2O4,0.26061609354909443
BrZr2O4,0.2703725724433461
CC2O4,2.155256028401623
CTi2O4,0.6783446850852464
CV2O4,0.3690641014771554
CW2O4,1.434443889713319
CaAg2O4,0.25428120196361714
CaAl2O4,0.19515669091179966
CaAu2O4,0.2793764071348539
CaB2O4,0.200231172617082
CaBi2O4,0.06794000325399185
CaCe2O4,0.06885303164256307
CaCo2O4,0.1818348315782492
CaCr2O4,0.26228788948484105
CaCu2O4,0.30747526725332186
CaDy2O4,0.09884228749766422
CaEr2O4,0.09393774112180253
CaEu2O4,0.11538060545701434
CaFe2O4,0.1350764137552316
CaGa2O4,0.13122335305165667
CaGd2O4,0.09039781399705404
CaGe2O4,0.13675035918248213
CaHf2O4,0.26136514433266456
CaHo2O4,0.09155686563715193
CaIn2O4,0.05876101161058145
CaIr2O4,0.33638103884645343
CaLa2O4,0.08991495982058328
CaLu2O4,0.08835353078468522
CaMn2O4,0.15915471079804533
CaMo2O4,0.6479111306405612
CaNb2O4,0.29237501628916895
CaNd2O4,0.09351767776684561
CaNi2O4,0.47732006101719815
CaPb2O4,0.05043063129970715
CaPd2O4,0.131407631044274
CaPr2O4,0.11470786013365775
CaPt2O4,0.2504125983764247
CaRe2O4,0.23451080315534156
CaRh2O4,0.22471031021288557
CaRu2O4,0.2796509540209824
CaSb2O4,0.08185091398474764
CaSc2O4,0.08063102908120712
CaSi2O4,0.35247280612725174
CaSm2O4,0.09277529524791106
CaSn2O4,0.1607547357331116
CaSr2O4,0.19071983949625881
CaTa2O4,0.25554358021317114
CaTb2O4,0.10333517850428375
CaTc2O4,0.3376366992020552
CaTe2O4,0.1282727412775344
CaTi2O4,0.14120935592880102
CaTl2O4,0.013855562317650616
CaTm2O4,0.0909365529022157
CaV2O4,0.14032957326156303
CaW2O4,1.1438228890317
CaY2O4,0.09005045719954197
CaYb2O4,error
CaZn2O4,0.2850820598530843
CaZr2O4,0.1697037110686157
CdAg2O4,0.19990096524920364
CdAl2O4,0.15232593316378384
CdAu2O4,0.1258208314052114
CdB2O4,0.19647080660542038
CdBi2O4,0.07828983822407753
CdCe2O4,0.31069991121971263
CdCl2O4,0.29167957481074813
CdCo2O4,0.17048113506631424
CdCr2O4,0.2602393136303318
CdCu2O4,0.22091731039204632
CdDy2O4,0.12087879646125366
CdEr2O4,0.11145853821894125
CdEu2O4,0.12251140858622556
CdFe2O4,0.12608752074195095
CdGa2O4,0.08731497713886327
CdGd2O4,0.11660656716778206
CdGe2O4,0.09762314007080253
CdHf2O4,0.37178388367219384
CdHo2O4,0.10901213787262432
CdIn2O4,0.07701549479205294
CdIr2O4,0.3225360943560762
CdLa2O4,0.10628282662897703
CdLu2O4,0.10469000026686448
CdMn2O4,0.12244285593000193
CdMo2O4,0.5226324796622404
CdNb2O4,0.19021428002321006
CdNd2O4,0.12329861518717244
CdNi2O4,0.45582953131822546
CdOs2O4,0.36228066341469134
CdPb2O4,0.04658174421078787
CdPd2O4,0.08194856861454447
CdPr2O4,0.12026220768064011
CdPt2O4,0.2538415426966889
CdRe2O4,0.2201307817237783
CdRh2O4,0.20420220620482343
CdRu2O4,0.27970349066612954
CdS2O4,0.16342339352075985
CdSb2O4,0.060358698121340204
CdSc2O4,0.09420570735180611
CdSi2O4,0.4780470989561083
CdSm2O4,0.12139530863326708
CdSn2O4,0.13150339668567934
CdSr2O4,0.23550276848011364
CdTa2O4,0.24055379271134214
CdTb2O4,0.12026946038859787
CdTc2O4,0.30529519645393943
CdTe2O4,0.09264173934031206
CdTi2O4,0.31099750905844736
CdTl2O4,0.038957420220796735
CdTm2O4,0.11263992254194566
CdV2O4,0.1475222141180268
CdW2O4,0.9362156250346283
CdY2O4,0.11258986400551851
CdYb2O4,error
CdZn2O4,0.2599408813194346
CdZr2O4,0.3314895751406235
CeAg2O4,0.19323643766438803
CeAl2O4,0.1961368288559644
CeAs2O4,0.2627787575281637
CeAu2O4,0.24876941779517292
CeBa2O4,0.08206983575646998
CeBe2O4,0.3487006442427507
CeBi2O4,0.24491742432329033
CeCa2O4,0.08746300734696799
CeCd2O4,0.12428405732682091
CeCe2O4,0.0
CeCo2O4,0.30183003986219603
CeCr2O4,0.4185620090685429
CeCu2O4,0.20861190900336268
CeDy2O4,0.14965503668581093
CeEr2O4,0.15353905551135227
CeEu2O4,0.0045144992428749475
CeFe2O4,0.40902716957794727
CeGa2O4,0.23157497044356656
CeGd2O4,0.08567829534252702
CeGe2O4,0.18652589516662577
CeHf2O4,0.24054658383977845
CeHg2O4,0.17722537438747654
CeHo2O4,0.12371288216598408
CeIn2O4,0.19567572010634038
CeIr2O4,0.43793411455175324
CeLa2O4,0.1222098700638714
CeLu2O4,0.1513686286682141
CeMg2O4,0.2355426229096942
CeMn2O4,0.1837408197620345
CeMo2O4,0.8468022604337095
CeNb2O4,0.30145822824737145
CeNd2O4,0.10574683840071586
CeNi2O4,0.5237800432247672
CeOs2O4,0.4536930601390292
CePb2O4,0.13755449972080047
CePd2O4,0.27357493852287096
CePr2O4,0.06385369366208948
CePt2O4,0.3133222980439392
CeRh2O4,0.3457769336974099
CeRu2O4,0.440092907258661
CeSb2O4,0.22720297452307392
CeSc2O4,0.12058458353558876
CeSe2O4,0.21081277643963592
CeSm2O4,0.13332948793691912
CeSn2O4,0.20888177399292562
CeSr2O4,0.09448421946004792
CeTa2O4,0.3339457531641443
CeTb2O4,0.13608127254679836
CeTc2O4,0.5096953420328258
CeTi2O4,0.1883722172451865
CeTl2O4,0.10513078101623563
CeTm2O4,0.1897640175959534
CeV2O4,0.3354373194135807
CeW2O4,1.441829134085597
CeY2O4,0.12066365287605763
CeYb2O4,error
CeZn2O4,0.24492458273843631
CeZr2O4,0.20255509247216708
ClAs2O4,0.17048714923969222
ClBe2O4,0.40094103943303505
ClBi2O4,0.2417000683333521
ClCd2O4,0.22955537278121385
ClCl2O4,0.41057368303973574
ClCo2O4,0.3902684624441246
ClCr2O4,0.34551976083425995
ClCu2O4,0.2527127848111359
ClFe2O4,0.41296648737530894
ClHf2O4,0.26843926308592536
ClHo2O4,0.2760121954137551
ClIn2O4,0.30098878175627863
ClIr2O4,0.2676739654085374
ClLa2O4,0.26013547123912506
ClMg2O4,0.2670619080059673
ClNb2O4,0.12626716336247235
ClNi2O4,0.6710435314565268
ClPb2O4,0.21742030104479948
ClPd2O4,0.2677697014825293
ClRu2O4,0.2658579409798909
ClSc2O4,0.2606505479224621
ClTa2O4,0.15263606340065294
ClTe2O4,0.11900115127967847
ClTi2O4,0.1911887998758317
ClTl2O4,0.2145396602981009
ClTm2O4,0.2629808790047754
ClW2O4,0.6615075666181536
ClY2O4,0.274218025227392
ClZr2O4,0.2290634810945864
CoAg2O4,0.14677706651745037
CoAl2O4,0.11250768078168516
CoAs2O4,0.1639752223651394
CoAu2O4,0.1443984199295434
CoB2O4,0.2643562077716517
CoBe2O4,0.2393863298933825
CoBi2O4,0.14509548445139053
CoBr2O4,0.34851117756522765
CoCa2O4,0.09466160845083582
CoCd2O4,0.11057403497549778
CoCe2O4,0.6709583265633254
CoCl2O4,0.3709851338438872
CoCo2O4,0.07130594679271329
CoCr2O4,0.24872041055396998
CoCu2O4,0.07700061176666484
CoDy2O4,0.22162363683474595
CoEr2O4,0.20790436433194248
CoEu2O4,0.11947022592693024
CoFe2O4,0.12880227300761238
CoGa2O4,0.0433120556136144
CoGd2O4,0.21611744227836205
CoGe2O4,0.3631191473413855
CoHf2O4,0.8433261783154933
CoHg2O4,0.11702704546763076
CoHo2O4,0.21268078319632444
CoI2O4,0.15600577127926218
CoIn2O4,0.08775408090516912
CoIr2O4,0.4141011741672127
CoLa2O4,0.20414925232007697
CoLu2O4,0.20020935092573566
CoMg2O4,0.14743937964578535
CoMn2O4,0.09592822709988269
CoMo2O4,0.5055800090965956
CoNb2O4,0.5208249373588352
CoNd2O4,0.19152828563170754
CoNi2O4,0.3198171566636594
CoOs2O4,0.34867986865364475
CoPb2O4,0.09504192312833837
CoPd2O4,0.12610435416825005
CoPr2O4,0.19755084259115474
CoPt2O4,0.2211087742410589
CoRh2O4,0.25232980977981523
CoRu2O4,0.3646921612188567
CoS2O4,0.2586400523088175
CoSb2O4,0.2875098621823149
CoSc2O4,0.14548378761652891
CoSe2O4,0.1596969192535198
CoSi2O4,0.7978585215227527
CoSm2O4,0.21417402591261148
CoSn2O4,0.4376215890528288
CoSr2O4,0.139065654288979
CoTa2O4,0.6296325107450489
CoTb2O4,0.2224083005451023
CoTc2O4,0.474502782544854
CoTi2O4,0.5127847258688334
CoTl2O4,0.04732022664571467
CoTm2O4,0.2170938628220167
CoV2O4,0.26462111625832385
CoW2O4,1.0574438832889292
CoY2O4,0.21707374823857428
CoYb2O4,error
CoZn2O4,0.15259749148745083
CoZr2O4,0.7519293551882402
CrAg2O4,0.13747235202650643
CrAl2O4,0.20044677617393347
CrAs2O4,0.20240520256176886
CrAu2O4,0.11992242319212032
CrB2O4,0.25817671582135215
CrBe2O4,0.18742941530943025
CrBi2O4,0.12329764416732569
CrBr2O4,0.3077508517355403
CrCa2O4,0.09767271126767962
CrCd2O4,0.07091579332913156
CrCe2O4,0.5564612618398073
CrCo2O4,0.05766819595237749
CrCr2O4,0.1412235162467006
CrCu2O4,0.05488472351566642
CrDy2O4,0.2883761704589318
CrEr2O4,0.2944133186987621
CrEu2O4,0.07134208215118676
CrFe2O4,0.12348248275179863
CrGa2O4,0.14409160111629582
CrGd2O4,0.28102365435102605
CrGe2O4,0.21926153943490334
CrHf2O4,0.8271883663515158
CrHg2O4,0.09804906311911221
CrHo2O4,0.28228620459514886
CrIn2O4,0.12841124852971575
CrIr2O4,0.3985267061757787
CrLa2O4,0.3055576949053904
CrLu2O4,0.27382468140672067
CrMg2O4,0.06242551934792839
CrMn2O4,0.030476756285713336
CrMo2O4,0.586736568725593
CrNa2O4,0.2186683099952047
CrNb2O4,0.44973871129566234
CrNd2O4,0.29317774819432874
CrNi2O4,0.2844407238659663
CrOs2O4,0.3118990168586535
CrPb2O4,0.06668850738364274
CrPd2O4,0.12385228372777846
CrPr2O4,0.2880469285610614
CrPt2O4,0.18381594324754502
CrRe2O4,0.2475863430392895
CrRh2O4,0.16010536119590313
CrRu2O4,0.25923729201502343
CrSb2O4,0.179207890100062
CrSc2O4,0.24696690396819498
CrSe2O4,0.15772791510903517
CrSm2O4,0.3087930117953608
CrSn2O4,0.22597736340372876
CrSr2O4,0.15949518002940977
CrTa2O4,0.5652637766721238
CrTb2O4,0.29421821003017534
CrTc2O4,0.28813593683205596
CrTe2O4,0.15874348907210756
CrTi2O4,0.46056795310323295
CrTl2O4,0.027999738305020117
CrTm2O4,0.2996511786451812
CrV2O4,0.1241831624041847
CrW2O4,1.1998316448748119
CrY2O4,0.2850851283278839
CrYb2O4,error
CrZn2O4,0.09091818246933414
CrZr2O4,0.7000695811019053
CsAu2O4,0.1568234678345446
CsCe2O4,0.1399908801513723
CsCo2O4,0.14322241691578874
CsDy2O4,0.24411383061754677
CsEr2O4,0.2393264986249255
CsGd2O4,0.19617615420044565
CsIr2O4,0.15702973995587666
CsNb2O4,0.15789115378201668
CsNi2O4,0.5953780681810485
CsPb2O4,0.09877882755241796
CsPd2O4,0.1638695161309096
CsRh2O4,0.05663209279299686
CsSi2O4,0.1665994141141356
CsSm2O4,0.19814942498318455
CsSn2O4,0.1522253182005846
CsTa2O4,0.19738050112717787
CsTe2O4,0.0984790068669712
CsW2O4,1.0025102806099575
CsZr2O4,0.19491583810828494
CuAg2O4,0.13729266316275268
CuAl2O4,0.1080308024518084
CuAs2O4,0.11541528199536
CuAu2O4,0.11130498118329335
CuBa2O4,0.1392803542705474
CuBe2O4,0.29921947087778644
CuBi2O4,0.1372574028828799
CuBr2O4,0.25061922382611
CuCd2O4,0.15998851232061728
CuCe2O4,0.352519228933069
CuCl2O4,0.2328531170124477
CuCo2O4,0.1264899130757806
CuCr2O4,0.20938465746972135
CuCu2O4,0.07283977862866031
CuDy2O4,0.1728065354000945
CuEr2O4,0.17790061866444784
CuEu2O4,0.15857075039869173
CuFe2O4,0.14812412595717195
CuGa2O4,0.07784189409844977
CuGd2O4,0.20491751554678395
CuHf2O4,0.3915219147367228
CuHg2O4,0.14924512556816483
CuHo2O4,0.16719766845625905
CuIn2O4,0.13081947526004267
CuIr2O4,0.31455650980849903
CuLa2O4,0.16105270257609394
CuLu2O4,0.1830551920169583
CuMg2O4,0.14159063011694073
CuMn2O4,0.0891071420056404
CuMo2O4,0.3515656867599093
CuNb2O4,0.2658775453084825
CuNd2O4,0.17673918727590188
CuNi2O4,0.3587293732602488
CuOs2O4,0.25546781966493626
CuPb2O4,0.08683989495102651
CuPd2O4,0.1183765746069918
CuPr2O4,0.1882115428973421
CuPt2O4,0.16923521628174676
CuRe2O4,0.33343408912199024
CuRh2O4,0.15152098722143048
CuRu2O4,0.26443603295147167
CuSb2O4,0.17175038675397314
CuSc2O4,0.16451471164219278
CuSe2O4,0.08405243055187661
CuSm2O4,0.17299971374182554
CuSn2O4,0.28837744836315604
CuSr2O4,0.17573871387763873
CuTa2O4,0.3078117613377209
CuTb2O4,0.15698206041089158
CuTc2O4,0.3780814757379849
CuTe2O4,0.15139212403101965
CuTi2O4,0.2816017161729807
CuTl2O4,0.08890539448482926
CuTm2O4,0.18051988121132112
CuV2O4,0.13212588368016753
CuW2O4,0.8284433561655291
CuY2O4,0.17315582996914802
CuYb2O4,error
CuZn2O4,0.13693449262333512
CuZr2O4,0.39180784432268645
