Be1 Bi2 Te4,0
Ce2 Be1 Te4,0
Be1 Co2 Te4,0
Be1 Cr2 Te4,0
Be1 Cu2 Te4,0
Dy2 Be1 Te4,0
Er2 Be1 Te4,0
Eu2 Be1 Te4,0
Be1 Fe2 Te4,0
Be1 Ga2 Te4,0
Gd2 Be1 Te4,0
Be1 Ge2 Te4,0
Hf2 Be1 Te4,0
Ho2 Be1 Te4,0
Be1 In2 Te4,0
La2 Be1 Te4,0
Lu2 Be1 Te4,0
Mn2 Be1 Te4,0
Be1 Nb2 Te4,0
Nd2 Be1 Te4,0
Be1 Ni2 Te4,0
Be1 Te4 Pb2,0
Pr2 Be1 Te4,0
Be1 Re2 Te4,0
Be1 Sb2 Te4,0
Sc2 Be1 Te4,0
Be1 Si2 Te4,0
Sm2 Be1 Te4,0
Be1 Sn2 Te4,0
Sr2 Be1 Te4,0
Ta2 Be1 Te4,0
Tb2 Be1 Te4,0
Ti2 Be1 Te4,0
Be1 Tl2 Te4,0
Tm2 Be1 Te4,0
Be1 V2 Te4,0
Be1 Te4 W2,0
Y2 Be1 Te4,0
Yb2 Be1 Te4,0
Be1 Zn2 Te4,0
Zr2 Be1 Te4,0
Ag2 Bi1 Te4,0
Al2 Bi1 Te4,0
Bi1 B2 Te4,0
Ba2 Bi1 Te4,0
Be2 Bi1 Te4,0
Bi3 Te4,0
Ca2 Bi1 Te4,0
Cd2 Bi1 Te4,0
Ce2 Bi1 Te4,0
Co2 Bi1 Te4,0
Cr2 Bi1 Te4,0
Cu2 Bi1 Te4,0
Dy2 Bi1 Te4,0
Er2 Bi1 Te4,0
Eu2 Bi1 Te4,0
Fe2 Bi1 Te4,0
Ga2 Bi1 Te4,0
Gd2 Bi1 Te4,0
Ge2 Bi1 Te4,0
Hf2 Bi1 Te4,0
Hg2 Bi1 Te4,0
Ho2 Bi1 Te4,0
In2 Bi1 Te4,0
La2 Bi1 Te4,0
Lu2 Bi1 Te4,0
Mg2 Bi1 Te4,0
Mn2 Bi1 Te4,0
Nb2 Bi1 Te4,0
Nd2 Bi1 Te4,0
Ni2 Bi1 Te4,0
Bi1 Te4 Pb2,0
Pr2 Bi1 Te4,0
Re2 Bi1 Te4,0
Bi1 Sb2 Te4,0
Sc2 Bi1 Te4,0
Si2 Bi1 Te4,0
Sm2 Bi1 Te4,0
Sn2 Bi1 Te4,0
Sr2 Bi1 Te4,0
Ta2 Bi1 Te4,0
Tb2 Bi1 Te4,0
Ti2 Bi1 Te4,0
Tl2 Bi1 Te4,0
Tm2 Bi1 Te4,0
V2 Bi1 Te4,0
Bi1 Te4 W2,0
Y2 Bi1 Te4,0
Yb2 Bi1 Te4,0
Zn2 Bi1 Te4,0
Zr2 Bi1 Te4,0
Ca1 Ag2 Te4,0
Ca1 Al2 Te4,0
Ca1 B2 Te4,0
Ca1 Bi2 Te4,0
Ca1 Ce2 Te4,0
Ca1 Co2 Te4,0
Ca1 Cr2 Te4,0
Ca1 Cu2 Te4,0
Ca1 Dy2 Te4,0
Ca1 Er2 Te4,0
Ca1 Eu2 Te4,0
Ca1 Fe2 Te4,0
Ca1 Ga2 Te4,0
Ca1 Gd2 Te4,0
Ca1 Ge2 Te4,0
Ca1 Hf2 Te4,0
Ca1 Ho2 Te4,0
Ca1 In2 Te4,0
Ca1 La2 Te4,0
Ca1 Lu2 Te4,0
Ca1 Mn2 Te4,0
Ca1 Nb2 Te4,0
Ca1 Nd2 Te4,0
Ca1 Ni2 Te4,0
Ca1 Te4 Pb2,0
Ca1 Pr2 Te4,0
Ca1 Re2 Te4,0
Ca1 Sb2 Te4,0
Ca1 Sc2 Te4,0
Ca1 Si2 Te4,0
Ca1 Sm2 Te4,0
Ca1 Sn2 Te4,0
Sr2 Ca1 Te4,0
Ca1 Ta2 Te4,0
Ca1 Tb2 Te4,0
Ca1 Ti2 Te4,0
Ca1 Tl2 Te4,0
Ca1 Tm2 Te4,0
Ca1 V2 Te4,0
Ca1 Te4 W2,0
Ca1 Y2 Te4,0
Ca1 Yb2 Te4,0
Ca1 Zn2 Te4,0
Ca1 Zr2 Te4,0
Cd1 Ag2 Te4,0
Al2 Cd1 Te4,0
Cd1 B2 Te4,0
Cd1 Bi2 Te4,0
Ce2 Cd1 Te4,0
Cd1 Co2 Te4,0
Cr2 Cd1 Te4,0
Cd1 Cu2 Te4,0
Dy2 Cd1 Te4,0
Er2 Cd1 Te4,0
Eu2 Cd1 Te4,0
Cd1 Fe2 Te4,0
Cd1 Ga2 Te4,0
Gd2 Cd1 Te4,0
Cd1 Ge2 Te4,0
Hf2 Cd1 Te4,0
Ho2 Cd1 Te4,0
Cd1 In2 Te4,0
La2 Cd1 Te4,0
Lu2 Cd1 Te4,0
Mn2 Cd1 Te4,0
Nb2 Cd1 Te4,0
Nd2 Cd1 Te4,0
Cd1 Ni2 Te4,0
Cd1 Te4 Pb2,0
Pr2 Cd1 Te4,0
Cd1 Re2 Te4,0
Cd1 Sb2 Te4,0
Sc2 Cd1 Te4,0
Cd1 Si2 Te4,0
Sm2 Cd1 Te4,0
Cd1 Sn2 Te4,0
Sr2 Cd1 Te4,0
Ta2 Cd1 Te4,0
Tb2 Cd1 Te4,0
Ti2 Cd1 Te4,0
Tl2 Cd1 Te4,0
Tm2 Cd1 Te4,0
V2 Cd1 Te4,0
Cd1 Te4 W2,0
Y2 Cd1 Te4,0
Yb2 Cd1 Te4,0
Zn2 Cd1 Te4,0
Zr2 Cd1 Te4,0
Ce1 Ag2 Te4,0
Ce1 Al2 Te4,0
Ce1 B2 Te4,0
Ba2 Ce1 Te4,0
Ce1 Be2 Te4,0
Ce1 Bi2 Te4,0
Ca2 Ce1 Te4,0
Ce1 Cd2 Te4,0
Ce3 Te4,0
Ce1 Co2 Te4,0
Ce1 Cr2 Te4,0
Ce1 Cu2 Te4,0
Ce1 Dy2 Te4,0
Ce1 Er2 Te4,0
Ce1 Eu2 Te4,0
Ce1 Fe2 Te4,0
Ce1 Ga2 Te4,0
Ce1 Gd2 Te4,0
Ce1 Ge2 Te4,0
Ce1 Hf2 Te4,0
Ce1 Hg2 Te4,0
Ce1 Ho2 Te4,0
Ce1 In2 Te4,0
La2 Ce1 Te4,0
Ce1 Lu2 Te4,0
Ce1 Mg2 Te4,0
Ce1 Mn2 Te4,0
Ce1 Nb2 Te4,0
Ce1 Nd2 Te4,0
Ce1 Ni2 Te4,0
Ce1 Te4 Pb2,0
Ce1 Pr2 Te4,0
Ce1 Re2 Te4,0
Ce1 Sb2 Te4,0
Ce1 Sc2 Te4,0
Ce1 Si2 Te4,0
Ce1 Sm2 Te4,0
Ce1 Sn2 Te4,0
Sr2 Ce1 Te4,0
Ce1 Ta2 Te4,0
Tb2 Ce1 Te4,0
Ce1 Ti2 Te4,0
Ce1 Tl2 Te4,0
Ce1 Tm2 Te4,0
Ce1 V2 Te4,0
Ce1 Te4 W2,0
Ce1 Y2 Te4,0
Yb2 Ce1 Te4,0
Ce1 Zn2 Te4,0
Ce1 Zr2 Te4,0
Co1 Ag2 Te4,0
Al2 Co1 Te4,0
Co1 B2 Te4,0
Ba2 Co1 Te4,0
Be2 Co1 Te4,0
Co1 Bi2 Te4,0
Ca2 Co1 Te4,0
Cd2 Co1 Te4,0
Ce2 Co1 Te4,0
Co3 Te4,0
Cr2 Co1 Te4,0
Co1 Cu2 Te4,0
Dy2 Co1 Te4,0
Er2 Co1 Te4,0
Eu2 Co1 Te4,0
Fe2 Co1 Te4,0
Ga2 Co1 Te4,0
Gd2 Co1 Te4,0
Co1 Ge2 Te4,0
Hf2 Co1 Te4,0
Co1 Hg2 Te4,0
Ho2 Co1 Te4,0
In2 Co1 Te4,0
La2 Co1 Te4,0
Lu2 Co1 Te4,0
Mg2 Co1 Te4,0
Mn2 Co1 Te4,0
Nb2 Co1 Te4,0
Nd2 Co1 Te4,0
Co1 Ni2 Te4,0
Co1 Te4 Pb2,0
Pr2 Co1 Te4,0
Co1 Re2 Te4,0
Co1 Sb2 Te4,0
Sc2 Co1 Te4,0
Co1 Si2 Te4,0
Sm2 Co1 Te4,0
Co1 Sn2 Te4,0
Sr2 Co1 Te4,0
Ta2 Co1 Te4,0
Tb2 Co1 Te4,0
Ti2 Co1 Te4,0
Tl2 Co1 Te4,0
Tm2 Co1 Te4,0
V2 Co1 Te4,0
Co1 Te4 W2,0
Y2 Co1 Te4,0
Yb2 Co1 Te4,0
Zn2 Co1 Te4,0
Zr2 Co1 Te4,0
Cr1 Ag2 Te4,0
Al2 Cr1 Te4,0
Cr1 B2 Te4,0
Ba2 Cr1 Te4,0
Be2 Cr1 Te4,0
Cr1 Bi2 Te4,0
Ca2 Cr1 Te4,0
Cr1 Cd2 Te4,0
Ce2 Cr1 Te4,0
Cr1 Co2 Te4,0
Cr3 Te4,0
Cs2 Cr1 Te4,0
Cr1 Cu2 Te4,0
Dy2 Cr1 Te4,0
Er2 Cr1 Te4,0
Eu2 Cr1 Te4,0
Cr1 Fe2 Te4,0
Cr1 Ga2 Te4,0
Gd2 Cr1 Te4,0
Cr1 Ge2 Te4,0
Hf2 Cr1 Te4,0
Cr1 Hg2 Te4,0
Ho2 Cr1 Te4,0
Cr1 In2 Te4,0
K2 Cr1 Te4,0
La2 Cr1 Te4,0
Li2 Cr1 Te4,0
Lu2 Cr1 Te4,0
Mg2 Cr1 Te4,0
Mn2 Cr1 Te4,0
Na2 Cr1 Te4,0
Nb2 Cr1 Te4,0
Nd2 Cr1 Te4,0
Cr1 Ni2 Te4,0
Cr1 Te4 Pb2,0
Pr2 Cr1 Te4,0
Rb2 Cr1 Te4,0
Cr1 Re2 Te4,0
Cr1 Sb2 Te4,0
Sc2 Cr1 Te4,0
Cr1 Si2 Te4,0
Sm2 Cr1 Te4,0
Cr1 Sn2 Te4,0
Sr2 Cr1 Te4,0
Ta2 Cr1 Te4,0
Tb2 Cr1 Te4,0
Ti2 Cr1 Te4,0
Tl2 Cr1 Te4,0
Tm2 Cr1 Te4,0
V2 Cr1 Te4,0
Cr1 Te4 W2,0
Y2 Cr1 Te4,0
Yb2 Cr1 Te4,0
Zn2 Cr1 Te4,0
Zr2 Cr1 Te4,0
Cs1 Bi2 Te4,0
Cs1 Ce2 Te4,0
Cs1 Co2 Te4,0
Cs1 Cr2 Te4,0
Cs1 Cu2 Te4,0
Cs1 Dy2 Te4,0
Cs1 Er2 Te4,0
Cs1 Eu2 Te4,0
Cs1 Fe2 Te4,0
Cs1 Ga2 Te4,0
Cs1 Gd2 Te4,0
Cs1 Ge2 Te4,0
Cs1 Hf2 Te4,0
Cs1 La2 Te4,0
Cs1 Mn2 Te4,0
Cs1 Nb2 Te4,0
Cs1 Nd2 Te4,0
Cs1 Ni2 Te4,0
Cs1 Te4 Pb2,0
Cs1 Pr2 Te4,0
Cs1 Re2 Te4,0
Cs1 Sb2 Te4,0
Cs1 Si2 Te4,0
Cs1 Sm2 Te4,0
Cs1 Sn2 Te4,0
Cs1 Ta2 Te4,0
Cs1 Tb2 Te4,0
Cs1 Ti2 Te4,0
Cs1 V2 Te4,0
Cs1 Te4 W2,0
Cs1 Y2 Te4,0
Cs1 Yb2 Te4,0
Cs1 Zn2 Te4,0
Cs1 Zr2 Te4,0
Cu1 Ag2 Te4,0
Al2 Cu1 Te4,0
Cu1 B2 Te4,0
Ba2 Cu1 Te4,0
Be2 Cu1 Te4,0
Cu1 Bi2 Te4,0
Ca2 Cu1 Te4,0
Cd2 Cu1 Te4,0
Ce2 Cu1 Te4,0
Co2 Cu1 Te4,0
Cr2 Cu1 Te4,0
Cu3 Te4,0
Dy2 Cu1 Te4,0
Er2 Cu1 Te4,0
Eu2 Cu1 Te4,0
Fe2 Cu1 Te4,0
Ga2 Cu1 Te4,0
Gd2 Cu1 Te4,0
Cu1 Ge2 Te4,0
Hf2 Cu1 Te4,0
Cu1 Hg2 Te4,0
Ho2 Cu1 Te4,0
In2 Cu1 Te4,0
La2 Cu1 Te4,0
Lu2 Cu1 Te4,0
Mg2 Cu1 Te4,0
Mn2 Cu1 Te4,0
Nb2 Cu1 Te4,0
Nd2 Cu1 Te4,0
Cu1 Ni2 Te4,0
Cu1 Te4 Pb2,0
Pr2 Cu1 Te4,0
Cu1 Re2 Te4,0
Cu1 Sb2 Te4,0
Sc2 Cu1 Te4,0
Cu1 Si2 Te4,0
Sm2 Cu1 Te4,0
Cu1 Sn2 Te4,0
Sr2 Cu1 Te4,0
Ta2 Cu1 Te4,0
Tb2 Cu1 Te4,0
Ti2 Cu1 Te4,0
Tl2 Cu1 Te4,0
Tm2 Cu1 Te4,0
V2 Cu1 Te4,0
Cu1 Te4 W2,0
Y2 Cu1 Te4,0
Yb2 Cu1 Te4,0
Zn2 Cu1 Te4,0
Zr2 Cu1 Te4,0
Dy1 Ag2 Te4,0
Dy1 Al2 Te4,0
Dy1 B2 Te4,0
Ba2 Dy1 Te4,0
Dy1 Be2 Te4,0
Dy1 Bi2 Te4,0
Ca2 Dy1 Te4,0
Dy1 Cd2 Te4,0
Ce2 Dy1 Te4,0
Dy1 Co2 Te4,0
Dy1 Cr2 Te4,0
Dy1 Cu2 Te4,0
Dy3 Te4,0
Dy1 Er2 Te4,0
Eu2 Dy1 Te4,0
Dy1 Fe2 Te4,0
Dy1 Ga2 Te4,0
Gd2 Dy1 Te4,0
Dy1 Ge2 Te4,0
Dy1 Hf2 Te4,0
Dy1 Hg2 Te4,0
Dy1 Ho2 Te4,0
Dy1 In2 Te4,0
La2 Dy1 Te4,0
Dy1 Lu2 Te4,0
Dy1 Mg2 Te4,0
Dy1 Mn2 Te4,0
Dy1 Nb2 Te4,0
Nd2 Dy1 Te4,0
Dy1 Ni2 Te4,0
Dy1 Te4 Pb2,0
Pr2 Dy1 Te4,0
Dy1 Re2 Te4,0
Dy1 Sb2 Te4,0
Dy1 Sc2 Te4,0
Dy1 Si2 Te4,0
Sm2 Dy1 Te4,0
Dy1 Sn2 Te4,0
Sr2 Dy1 Te4,0
Dy1 Ta2 Te4,0
Tb2 Dy1 Te4,0
Dy1 Ti2 Te4,0
Dy1 Tl2 Te4,0
Dy1 Tm2 Te4,0
Dy1 V2 Te4,0
Dy1 Te4 W2,0
Dy1 Y2 Te4,0
Yb2 Dy1 Te4,0
Dy1 Zn2 Te4,0
Dy1 Zr2 Te4,0
Er1 Ag2 Te4,0
Er1 Al2 Te4,0
Er1 B2 Te4,0
Ba2 Er1 Te4,0
Er1 Be2 Te4,0
Er1 Bi2 Te4,0
Ca2 Er1 Te4,0
Er1 Cd2 Te4,0
Ce2 Er1 Te4,0
Er1 Co2 Te4,0
Er1 Cr2 Te4,0
Er1 Cu2 Te4,0
Dy2 Er1 Te4,0
Er3 Te4,0
Eu2 Er1 Te4,0
Er1 Fe2 Te4,0
Er1 Ga2 Te4,0
Gd2 Er1 Te4,0
Er1 Ge2 Te4,0
Er1 Hf2 Te4,0
Er1 Hg2 Te4,0
Ho2 Er1 Te4,0
Er1 In2 Te4,0
La2 Er1 Te4,0
Er1 Lu2 Te4,0
Er1 Mg2 Te4,0
Er1 Mn2 Te4,0
Er1 Nb2 Te4,0
Nd2 Er1 Te4,0
Er1 Ni2 Te4,0
Er1 Te4 Pb2,0
Pr2 Er1 Te4,0
Er1 Re2 Te4,0
Er1 Sb2 Te4,0
Er1 Sc2 Te4,0
Er1 Si2 Te4,0
Sm2 Er1 Te4,0
Er1 Sn2 Te4,0
Sr2 Er1 Te4,0
Er1 Ta2 Te4,0
Tb2 Er1 Te4,0
Er1 Ti2 Te4,0
Er1 Tl2 Te4,0
Er1 Tm2 Te4,0
Er1 V2 Te4,0
Er1 Te4 W2,0
Y2 Er1 Te4,0
Yb2 Er1 Te4,0
Er1 Zn2 Te4,0
Er1 Zr2 Te4,0
Eu1 Ag2 Te4,0
Eu1 Al2 Te4,0
Eu1 B2 Te4,0
Ba2 Eu1 Te4,0
Eu1 Be2 Te4,0
Eu1 Bi2 Te4,0
Ca2 Eu1 Te4,0
Eu1 Cd2 Te4,0
Ce2 Eu1 Te4,0
Eu1 Co2 Te4,0
Eu1 Cr2 Te4,0
Cs2 Eu1 Te4,0
Eu1 Cu2 Te4,0
Eu1 Dy2 Te4,0
Eu1 Er2 Te4,0
Eu3 Te4,0
Eu1 Fe2 Te4,0
Eu1 Ga2 Te4,0
Eu1 Gd2 Te4,0
Eu1 Ge2 Te4,0
Eu1 Hf2 Te4,0
Eu1 Hg2 Te4,0
Eu1 Ho2 Te4,0
Eu1 In2 Te4,0
K2 Eu1 Te4,0
La2 Eu1 Te4,0
Li2 Eu1 Te4,0
Eu1 Lu2 Te4,0
Eu1 Mg2 Te4,0
Eu1 Mn2 Te4,0
Na2 Eu1 Te4,0
Eu1 Nb2 Te4,0
Nd2 Eu1 Te4,0
Eu1 Ni2 Te4,0
Eu1 Te4 Pb2,0
Pr2 Eu1 Te4,0
Rb2 Eu1 Te4,0
Eu1 Re2 Te4,0
Eu1 Sb2 Te4,0
Eu1 Sc2 Te4,0
Eu1 Si2 Te4,0
Sm2 Eu1 Te4,0
Eu1 Sn2 Te4,0
Sr2 Eu1 Te4,0
Eu1 Ta2 Te4,0
Tb2 Eu1 Te4,0
Eu1 Ti2 Te4,0
Eu1 Tl2 Te4,0
Eu1 Tm2 Te4,0
Eu1 V2 Te4,0
Eu1 Te4 W2,0
Eu1 Y2 Te4,0
Yb2 Eu1 Te4,0
Eu1 Zn2 Te4,0
Eu1 Zr2 Te4,0
Fe1 Ag2 Te4,0
Al2 Fe1 Te4,0
Fe1 B2 Te4,0
Ba2 Fe1 Te4,0
Be2 Fe1 Te4,0
Fe1 Bi2 Te4,0
Ca2 Fe1 Te4,0
Cd2 Fe1 Te4,0
Ce2 Fe1 Te4,0
Fe1 Co2 Te4,0
Cr2 Fe1 Te4,0
Cs2 Fe1 Te4,0
Fe1 Cu2 Te4,0
Dy2 Fe1 Te4,0
Er2 Fe1 Te4,0
Eu2 Fe1 Te4,0
Fe3 Te4,0
Ga2 Fe1 Te4,0
Gd2 Fe1 Te4,0
Fe1 Ge2 Te4,0
Hf2 Fe1 Te4,0
Fe1 Hg2 Te4,0
Ho2 Fe1 Te4,0
In2 Fe1 Te4,0
K2 Fe1 Te4,0
La2 Fe1 Te4,0
Li2 Fe1 Te4,0
Lu2 Fe1 Te4,0
Mg2 Fe1 Te4,0
Mn2 Fe1 Te4,0
Na2 Fe1 Te4,0
Nb2 Fe1 Te4,0
Nd2 Fe1 Te4,0
Fe1 Ni2 Te4,0
Fe1 Te4 Pb2,0
Pr2 Fe1 Te4,0
Rb2 Fe1 Te4,0
Fe1 Re2 Te4,0
Fe1 Sb2 Te4,0
Sc2 Fe1 Te4,0
Fe1 Si2 Te4,0
Sm2 Fe1 Te4,0
Fe1 Sn2 Te4,0
Sr2 Fe1 Te4,0
Ta2 Fe1 Te4,0
Tb2 Fe1 Te4,0
Ti2 Fe1 Te4,0
Tl2 Fe1 Te4,0
Tm2 Fe1 Te4,0
V2 Fe1 Te4,0
Fe1 Te4 W2,0
Y2 Fe1 Te4,0
Yb2 Fe1 Te4,0
Zn2 Fe1 Te4,0
Zr2 Fe1 Te4,0
Ga1 Ag2 Te4,0
Al2 Ga1 Te4,0
Ga1 B2 Te4,0
Ba2 Ga1 Te4,0
Be2 Ga1 Te4,0
Ga1 Bi2 Te4,0
Ca2 Ga1 Te4,0
Cd2 Ga1 Te4,0
Ce2 Ga1 Te4,0
Ga1 Co2 Te4,0
Cr2 Ga1 Te4,0
Ga1 Cu2 Te4,0
Dy2 Ga1 Te4,0
Er2 Ga1 Te4,0
Eu2 Ga1 Te4,0
Ga1 Fe2 Te4,0
Ga3 Te4,0
Gd2 Ga1 Te4,0
Ga1 Ge2 Te4,0
Hf2 Ga1 Te4,0
Ga1 Hg2 Te4,0
Ho2 Ga1 Te4,0
In2 Ga1 Te4,0
La2 Ga1 Te4,0
Lu2 Ga1 Te4,0
Mg2 Ga1 Te4,0
Mn2 Ga1 Te4,0
Nb2 Ga1 Te4,0
Nd2 Ga1 Te4,0
Ga1 Ni2 Te4,0
Ga1 Te4 Pb2,0
Pr2 Ga1 Te4,0
Ga1 Re2 Te4,0
Ga1 Sb2 Te4,0
Sc2 Ga1 Te4,0
Ga1 Si2 Te4,0
Sm2 Ga1 Te4,0
Ga1 Sn2 Te4,0
Sr2 Ga1 Te4,0
Ta2 Ga1 Te4,0
Tb2 Ga1 Te4,0
Ti2 Ga1 Te4,0
Tl2 Ga1 Te4,0
Tm2 Ga1 Te4,0
V2 Ga1 Te4,0
Ga1 Te4 W2,0
Y2 Ga1 Te4,0
Yb2 Ga1 Te4,0
Zn2 Ga1 Te4,0
Zr2 Ga1 Te4,0
Gd1 Ag2 Te4,0
Gd1 Al2 Te4,0
Gd1 B2 Te4,0
Ba2 Gd1 Te4,0
Gd1 Be2 Te4,0
Gd1 Bi2 Te4,0
Ca2 Gd1 Te4,0
Gd1 Cd2 Te4,0
Ce2 Gd1 Te4,0
Gd1 Co2 Te4,0
Gd1 Cr2 Te4,0
Gd1 Cu2 Te4,0
Gd1 Dy2 Te4,0
Gd1 Er2 Te4,0
Gd1 Eu2 Te4,0
Gd1 Fe2 Te4,0
Gd1 Ga2 Te4,0
Gd3 Te4,0
Gd1 Ge2 Te4,0
Gd1 Hf2 Te4,0
Gd1 Hg2 Te4,0
Gd1 Ho2 Te4,0
Gd1 In2 Te4,0
La2 Gd1 Te4,0
Gd1 Lu2 Te4,0
Gd1 Mg2 Te4,0
Gd1 Mn2 Te4,0
Gd1 Nb2 Te4,0
Nd2 Gd1 Te4,0
Gd1 Ni2 Te4,0
Gd1 Te4 Pb2,0
Pr2 Gd1 Te4,0
Gd1 Re2 Te4,0
Gd1 Sb2 Te4,0
Gd1 Sc2 Te4,0
Gd1 Si2 Te4,0
Sm2 Gd1 Te4,0
Gd1 Sn2 Te4,0
Sr2 Gd1 Te4,0
Gd1 Ta2 Te4,0
Tb2 Gd1 Te4,0
Gd1 Ti2 Te4,0
Gd1 Tl2 Te4,0
Gd1 Tm2 Te4,0
Gd1 V2 Te4,0
Gd1 Te4 W2,0
Gd1 Y2 Te4,0
Yb2 Gd1 Te4,0
Gd1 Zn2 Te4,0
Gd1 Zr2 Te4,0
Ag2 Ge1 Te4,0
Al2 Ge1 Te4,0
Ge1 B2 Te4,0
Ba2 Ge1 Te4,0
Be2 Ge1 Te4,0
Ge1 Bi2 Te4,0
Ca2 Ge1 Te4,0
Cd2 Ge1 Te4,0
Ce2 Ge1 Te4,0
Co2 Ge1 Te4,0
Cr2 Ge1 Te4,0
